ISO3 Code,Year,Delay (days)
ARG,2015.0,20.0
ARG,2016.0,55.0
ARG,2017.0,33.0
ARG,2018.0,22.5
ARG,2019.0,10.0
ARG,2020.0,36.5
ARG,2021.0,34.0
ARG,2022.0,56.5
ARG,2023.0,24.833333333333332
BRA,2015.0,59.0
BRA,2016.0,28.0
BRA,2017.0,15.0
BRA,2018.0,37.666666666666664
BRA,2019.0,1.0
BRA,2020.0,15.0
BRA,2021.0,31.0
BRA,2022.0,58.0
BRA,2023.0,15.0
CAN,2015.0,33.0
CAN,2016.0,32.0
CAN,2019.0,32.5
CAN,2020.0,27.0
CAN,2021.0,28.333333333333332
CAN,2022.0,32.0
DEU,2015.0,33.5
DEU,2016.0,10.0
DEU,2017.0,31.0
DEU,2018.0,49.0
DEU,2019.0,23.0
DEU,2020.0,44.0
DEU,2022.0,16.5
DEU,2023.0,43.0
DNK,2015.0,23.25
DNK,2016.0,39.0
DNK,2017.0,6.0
DNK,2018.0,55.5
DNK,2020.0,24.0
DNK,2022.0,40.666666666666664
DNK,2023.0,36.666666666666664
EGY,2015.0,51.0
EGY,2016.0,54.0
EGY,2017.0,32.0
EGY,2018.0,45.0
EGY,2019.0,46.0
EGY,2020.0,31.5
EGY,2021.0,30.5
EGY,2022.0,14.0
EGY,2023.0,33.666666666666664
FRA,2015.0,29.666666666666668
FRA,2016.0,40.5
FRA,2017.0,27.333333333333332
FRA,2018.0,4.0
FRA,2019.0,25.5
FRA,2020.0,36.0
FRA,2021.0,41.5
FRA,2022.0,12.0
FRA,2023.0,47.666666666666664
IND,2015.0,43.0
IND,2016.0,36.25
IND,2017.0,10.0
IND,2018.0,37.0
IND,2020.0,24.5
IND,2021.0,22.666666666666668
IND,2022.0,59.0
JPN,2015.0,28.0
JPN,2016.0,33.666666666666664
JPN,2017.0,45.0
JPN,2018.0,59.0
JPN,2019.0,38.333333333333336
JPN,2020.0,42.25
JPN,2022.0,45.0
JPN,2023.0,25.6
MEX,2015.0,36.0
MEX,2016.0,37.0
MEX,2017.0,13.333333333333334
MEX,2018.0,39.0
MEX,2019.0,23.0
MEX,2021.0,24.5
MEX,2022.0,54.0
