Region,Year,Delay (days)
East Asia & Pacific,2015.0,28.0
East Asia & Pacific,2016.0,33.666666666666664
East Asia & Pacific,2017.0,45.0
East Asia & Pacific,2018.0,59.0
East Asia & Pacific,2019.0,38.333333333333336
East Asia & Pacific,2020.0,42.25
East Asia & Pacific,2022.0,45.0
East Asia & Pacific,2023.0,25.6
Europe,2015.0,28.727272727272727
Europe,2016.0,32.5
Europe,2017.0,23.8
Europe,2018.0,43.666666666666664
Europe,2019.0,24.0
Europe,2020.0,36.0
Europe,2021.0,41.5
Europe,2022.0,27.833333333333332
Europe,2023.0,42.375
Latin America & Caribbean,2015.0,32.42857142857143
Latin America & Caribbean,2016.0,37.0
Latin America & Caribbean,2017.0,18.875
Latin America & Caribbean,2018.0,32.833333333333336
Latin America & Caribbean,2019.0,11.0
Latin America & Caribbean,2020.0,32.2
Latin America & Caribbean,2021.0,28.5
Latin America & Caribbean,2022.0,56.25
Latin America & Caribbean,2023.0,22.375
Middle East & North Africa,2015.0,51.0
Middle East & North Africa,2016.0,54.0
Middle East & North Africa,2017.0,32.0
Middle East & North Africa,2018.0,45.0
Middle East & North Africa,2019.0,46.0
Middle East & North Africa,2020.0,31.5
Middle East & North Africa,2021.0,30.5
Middle East & North Africa,2022.0,14.0
Middle East & North Africa,2023.0,33.666666666666664
North America,2015.0,33.0
North America,2016.0,32.0
North America,2019.0,32.5
North America,2020.0,27.0
North America,2021.0,28.333333333333332
North America,2022.0,32.0
South Asia,2015.0,43.0
South Asia,2016.0,36.25
South Asia,2017.0,10.0
South Asia,2018.0,37.0
South Asia,2020.0,24.5
South Asia,2021.0,22.666666666666668
South Asia,2022.0,59.0
